location,target_end_date,reference_date,target,horizon,output_type,output_type_id,value,model
West,2026-05-16,2026-05-09,wk inc flu hosp,1,quantile,0.1,0,JHU-DMD
West,2026-05-16,2026-05-09,wk inc flu hosp,1,quantile,0.25,0,JHU-DMD
West,2026-05-16,2026-05-09,wk inc flu hosp,1,quantile,0.5,5,JHU-DMD
West,2026-05-16,2026-05-09,wk inc flu hosp,1,quantile,0.75,27,JHU-DMD
West,2026-05-16,2026-05-09,wk inc flu hosp,1,quantile,0.9,59,JHU-DMD
West,2026-05-16,2026-05-09,wk inc flu hosp,1,quantile,0.975,104,JHU-DMD
Central,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.025,0,JHU-DMD
Central,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.1,4,JHU-DMD
Central,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.25,6,JHU-DMD
Central,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.5,8,JHU-DMD
Central,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.75,11,JHU-DMD
Central,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.9,13,JHU-DMD
Central,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.975,16,JHU-DMD
East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.025,0,JHU-DMD
East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.1,2,JHU-DMD
East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.25,5,JHU-DMD
East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.5,7,JHU-DMD
East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.75,10,JHU-DMD
East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.9,12,JHU-DMD
East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.975,16,JHU-DMD
North East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.025,0,JHU-DMD
North East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.1,0,JHU-DMD
North East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.25,1,JHU-DMD
North East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.5,1,JHU-DMD
North East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.75,2,JHU-DMD
North East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.9,3,JHU-DMD
North East,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.975,5,JHU-DMD
North West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.025,0,JHU-DMD
North West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.1,0,JHU-DMD
North West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.25,1,JHU-DMD
North West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.5,2,JHU-DMD
North West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.75,3,JHU-DMD
North West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.9,4,JHU-DMD
North West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.975,6,JHU-DMD
Ontario,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.025,11,JHU-DMD
Ontario,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.1,27,JHU-DMD
Ontario,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.25,39,JHU-DMD
Ontario,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.5,50,JHU-DMD
Ontario,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.75,61,JHU-DMD
Ontario,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.9,74,JHU-DMD
Ontario,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.975,86,JHU-DMD
Toronto,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.025,5,JHU-DMD
Toronto,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.1,9,JHU-DMD
Toronto,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.25,12,JHU-DMD
Toronto,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.5,15,JHU-DMD
Toronto,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.75,18,JHU-DMD
Toronto,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.9,21,JHU-DMD
Toronto,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.975,25,JHU-DMD
West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.025,7,JHU-DMD
West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.1,9,JHU-DMD
West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.25,12,JHU-DMD
West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.5,15,JHU-DMD
West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.75,17,JHU-DMD
West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.9,20,JHU-DMD
West,2026-05-16,2026-05-09,wk inc rsv hosp,1,quantile,0.975,23,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.025,0,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.1,2,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.25,8,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.5,14,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.75,21,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.9,27,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.975,35,JHU-DMD
East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.025,0,JHU-DMD
East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.1,0,JHU-DMD
East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.25,7,JHU-DMD
East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.5,13,JHU-DMD
East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.75,20,JHU-DMD
East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.9,27,JHU-DMD
East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.975,37,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.025,0,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.1,0,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.25,0,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.5,2,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.75,4,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.9,6,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.975,10,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.025,0,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.1,4,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.25,38,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.5,63,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.75,87,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.9,116,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.975,154,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.025,0,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.1,3,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.25,9,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.5,14,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.75,19,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.9,25,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.975,34,JHU-DMD
West,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.025,0,JHU-DMD
West,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.1,1,JHU-DMD
West,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.25,10,JHU-DMD
West,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.5,19,JHU-DMD
West,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.75,26,JHU-DMD
West,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.9,34,JHU-DMD
West,2026-05-09,2026-05-09,wk inc covid hosp,0,quantile,0.975,45,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.025,0,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.1,0,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.25,0,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.5,1,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.75,26,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.9,49,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.975,88,JHU-DMD
East,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.025,0,JHU-DMD
East,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.1,0,JHU-DMD
East,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.25,0,JHU-DMD
East,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.5,1,JHU-DMD
East,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.75,17,JHU-DMD
East,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.9,35,JHU-DMD
East,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.975,63,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.025,0,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.1,0,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.25,0,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.5,17,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.75,116,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.9,225,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.975,424,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.025,0,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.1,0,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.25,0,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.5,2,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.75,25,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.9,50,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.975,88,JHU-DMD
West,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.025,0,JHU-DMD
West,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.1,0,JHU-DMD
West,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.25,0,JHU-DMD
West,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.5,5,JHU-DMD
West,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.75,31,JHU-DMD
West,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.9,59,JHU-DMD
West,2026-05-09,2026-05-09,wk inc flu hosp,0,quantile,0.975,95,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.025,2,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.1,5,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.25,8,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.5,10,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.75,13,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.9,16,JHU-DMD
Central,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.975,20,JHU-DMD
East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.025,1,JHU-DMD
East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.1,4,JHU-DMD
East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.25,6,JHU-DMD
East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.5,9,JHU-DMD
East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.75,12,JHU-DMD
East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.9,15,JHU-DMD
East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.975,18,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.025,0,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.1,0,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.25,0,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.5,1,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.75,2,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.9,3,JHU-DMD
North East,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.975,5,JHU-DMD
North West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.025,0,JHU-DMD
North West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.1,1,JHU-DMD
North West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.25,2,JHU-DMD
North West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.5,3,JHU-DMD
North West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.75,4,JHU-DMD
North West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.9,5,JHU-DMD
North West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.975,7,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.025,24,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.1,36,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.25,48,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.5,58,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.75,68,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.9,80,JHU-DMD
Ontario,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.975,97,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.025,7,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.1,11,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.25,14,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.5,17,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.75,20,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.9,23,JHU-DMD
Toronto,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.975,27,JHU-DMD
West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.025,6,JHU-DMD
West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.1,10,JHU-DMD
West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.25,13,JHU-DMD
West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.5,16,JHU-DMD
West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.75,19,JHU-DMD
West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.9,21,JHU-DMD
West,2026-05-09,2026-05-09,wk inc rsv hosp,0,quantile,0.975,25,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.025,0,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.1,6,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.25,13,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.5,20,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.75,26,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.9,33,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.975,39,JHU-DMD
East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.025,0,JHU-DMD
East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.1,0,JHU-DMD
East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.25,7,JHU-DMD
East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.5,15,JHU-DMD
East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.75,22,JHU-DMD
East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.9,29,JHU-DMD
East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.975,38,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.025,0,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.1,0,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.25,0,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.5,2,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.75,5,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.9,7,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.975,10,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.025,3,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.1,24,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.25,46,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.5,70,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.75,94,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.9,115,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.975,140,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.025,0,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.1,4,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.25,11,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.5,18,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.75,24,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.9,32,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.975,39,JHU-DMD
West,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.025,0,JHU-DMD
West,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.1,1,JHU-DMD
West,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.25,9,JHU-DMD
West,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.5,18,JHU-DMD
West,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.75,26,JHU-DMD
West,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.9,35,JHU-DMD
West,2026-05-02,2026-05-09,wk inc covid hosp,-1,quantile,0.975,43,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.025,0,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.1,0,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.25,0,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.5,10,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.75,40,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.9,68,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.975,91,JHU-DMD
East,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.025,0,JHU-DMD
East,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.1,0,JHU-DMD
East,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.25,0,JHU-DMD
East,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.5,4,JHU-DMD
East,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.75,25,JHU-DMD
East,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.9,43,JHU-DMD
East,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.975,67,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.025,0,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.1,0,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.25,0,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.5,42,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.75,155,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.9,260,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.975,355,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.025,0,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.1,0,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.25,0,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.5,15,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.75,41,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.9,65,JHU-DMD
Toronto,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.975,88,JHU-DMD
West,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.025,0,JHU-DMD
West,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.1,0,JHU-DMD
West,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.25,0,JHU-DMD
West,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.5,3,JHU-DMD
West,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.75,34,JHU-DMD
West,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.9,66,JHU-DMD
West,2026-05-02,2026-05-09,wk inc flu hosp,-1,quantile,0.975,95,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.025,0,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.1,3,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.25,6,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.5,10,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.75,14,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.9,17,JHU-DMD
Central,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.975,21,JHU-DMD
East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.025,0,JHU-DMD
East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.1,2,JHU-DMD
East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.25,5,JHU-DMD
East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.5,9,JHU-DMD
East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.75,13,JHU-DMD
East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.9,16,JHU-DMD
East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.975,20,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.025,0,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.1,0,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.25,0,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.5,2,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.75,3,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.9,4,JHU-DMD
North East,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.975,6,JHU-DMD
North West,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.025,0,JHU-DMD
North West,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.1,0,JHU-DMD
North West,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.25,1,JHU-DMD
North West,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.5,2,JHU-DMD
North West,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.75,3,JHU-DMD
North West,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.9,5,JHU-DMD
North West,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.975,6,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.025,29,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.1,40,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.25,51,JHU-DMD
Ontario,2026-05-02,2026-05-09,wk inc rsv hosp,-1,quantile,0.5,62,JHU-DMD
